NRET,NREP,BIPA,BIPB,BRLN_TRUE,AVG_BRLN_MAP_GT,STD_BRLN_MAP_GT,NREPL_EGTT_MAP_GT,AVG_AERR_MAP_GT,STD_AERR_MAP_GT,AVG_PERR_MAP_GT,STD_PERR_MAP_GT,AVG_BRLN_MLE_GT,STD_BRLN_MLE_GT,NREPL_EGTT_MLE_GT,AVG_AERR_MLE_GT,STD_AERR_MLE_GT,AVG_PERR_MLE_GT,STD_PERR_MLE_GT,AVG_BRLN_MLE_RI,STD_BRLN_MLE_RI,NREPL_EGTT_MLE_RI,AVG_AERR_MLE_RI,STD_AERR_MLE_RI,AVG_PERR_MLE_RI,STD_PERR_MLE_RI,AVG_Q1,AVG_Q2,AVG_Q3,AVG_EN,AVG_PP,STD_Q1,STD_Q2,STD_Q3,STD_EN,STD_PP
100,22,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ,TaxonK,TaxonL",0.9,0.33509940000000005,0.242732780411107,1.0,0.5649006,0.242732780411107,62.76673333333334,26.97030893456744,1.0620695333333332,0.6409807002911364,14.0,0.44950313333333336,0.48483989615554085,49.9447925925926,53.87109957283786,0.8220309333333332,0.4467520471982144,11.0,0.3598428,0.2760067504986548,39.98253333333333,30.66741672207275,0.8173377272727272,0.11538572727272728,0.0672765,2.2447531363636366,0.7113092727272727,0.15659544048778043,0.1477038642909219,0.10907242606916577,1.086954733359101,0.15018082812886294
500,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ,TaxonK,TaxonL",0.9,0.97419384,0.41053430807460467,14.0,0.35918456,0.21220178099593415,39.909395555555555,23.577975666214904,1.298338,0.5953838680041641,17.0,0.5685028000000001,0.43584364044432267,63.16697777777778,48.427071160480295,0.9844572399999998,0.415527812428413,13.0,0.36190908,0.22094842408017665,40.21212,24.549824897797407,0.7842602,0.08983476,0.12590516,12.8214882,0.96570196,0.1244898299579528,0.05368832212485691,0.0926620274674281,2.3557187196765916,0.10233617160768914
1000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ,TaxonK,TaxonL",0.9,1.08352532,0.3106667182655677,17.0,0.28603108,0.21995811917961472,31.78123111111111,24.43979101995719,1.23807644,0.3797859082632825,20.0,0.40192100000000003,0.31143622968023493,44.65788888888889,34.604025520026106,0.9467914800000001,0.26187782061047016,14.0,0.20981572,0.16354448681983014,23.31285777777778,18.171609646647795,0.79326768,0.08496468,0.12176767999999999,26.198392919999996,0.9996558799999999,0.07222246192354287,0.05187804914506327,0.054358678254512405,3.517127611586147,0.0012846955536624225
5000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ,TaxonK,TaxonL",0.9,1.18369472,0.15062406676265785,24.0,0.28678016,0.1446632070513246,31.864462222222222,16.073689672369394,1.2130386,0.1565721915810084,24.0,0.31445755999999997,0.15370250233905236,34.93972888888889,17.078055815450263,0.9310016,0.10760175070546017,15.0,0.08276455999999996,0.0754272070638069,9.196062222222219,8.380800784867434,0.7993954799999998,0.09928651999999999,0.10131796,137.80571424000001,1.0,0.030982435009688957,0.021541978826690924,0.020675787898854065,11.105991614436817,0.0
10000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ,TaxonK,TaxonL",0.9,1.15993784,0.1112985397157321,25.0,0.2599378399999999,0.1112985397157321,28.881982222222213,12.36650441285912,1.17394084,0.11339180267221435,25.0,0.27394083999999996,0.11339180267221435,30.437871111111107,12.599089185801596,0.9042800799999999,0.07800105849841783,13.0,0.06094544000000001,0.048868574307896484,6.7717155555555575,5.429841589766276,0.7925810799999999,0.10190903999999999,0.10550988,275.98482143999996,1.0,0.02337049763256231,0.016258603247462557,0.014723855229714804,19.67349133266692,0.0
50000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ,TaxonK,TaxonL",0.9,1.18044688,0.038231711107215675,25.0,0.28044687999999995,0.03823171110721568,31.160764444444442,4.247967900801742,1.18326896,0.03837172037371274,25.0,0.28326895999999996,0.03837172037371274,31.474328888888884,4.263524485968081,0.91088092,0.026374282050391433,18.0,0.022505239999999982,0.017536001433120382,2.5005822222222203,1.9484446036800422,0.7956654000000001,0.10287659999999998,0.10145808,1380.33232144,1.0,0.007869280663440583,0.006533405054028105,0.005446878114443169,33.98573964288607,0.0
100000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonI,TaxonJ,TaxonK,TaxonL",0.9,1.1786306400000002,0.033726408230797415,25.0,0.27863064,0.033726408230797415,30.958959999999998,3.747378692310824,1.1800410399999999,0.033786744156227906,25.0,0.28004103999999996,0.0337867441562279,31.1156711111111,3.754082684025322,0.90866816,0.023216284892600723,16.0,0.01973776000000002,0.014985116355317343,2.193084444444447,1.6650129283685937,0.79503944,0.10325336,0.10170715999999999,2752.35696424,1.0,0.006889002256234219,0.005131040875923715,0.003862390758895324,54.05537545526935,0.0
10,8,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonY,TaxonZ","TaxonW,TaxonX",1.9,,,0.0,,,,,,,8.0,,,,,,,8.0,,,,,1.0,0.0,0.0,1.25,0.7166669999999999,0.0,0.0,0.0,0.4330127018922193,0.08660254037844385
50,23,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonY,TaxonZ","TaxonW,TaxonX",1.9,0.287682,0.0,0.0,1.612318,0.0,84.85884210526315,0.0,0.6931470000000001,0.0,22.0,1.2068529999999997,0.0,63.51857894736841,0.0,0.5671430000000001,0.0,22.0,1.3328569999999997,0.0,70.15036842105262,0.0,0.9855072608695652,0.0,0.014492739130434782,2.6143667391304346,0.8658737826086956,0.06797697202040101,0.0,0.06797697202040101,1.172077568581987,0.12510304030815575
100,24,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonY,TaxonZ","TaxonW,TaxonX",1.9,0.7702225,0.07707549999999996,0.0,1.1297774999999999,0.07707549999999985,59.46197368421052,4.056605263157888,1.2951335,0.09116050000000009,22.0,0.6048664999999999,0.09116050000000009,31.835078947368412,4.797921052631583,0.987517,0.062392,22.0,0.9124829999999999,0.062392,48.02542105263157,3.2837894736842124,0.9847222083333333,0.0,0.015277791666666667,4.463768083333334,0.946167,0.05089860298179375,0.0,0.05089860298179375,1.9931620129749639,0.09168912353345587
500,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonY,TaxonZ","TaxonW,TaxonX",1.9,1.818501,0.3342783006261399,16.0,0.27711249999999993,0.2039429616688205,14.58486842105263,10.733840087832657,2.3251916875000003,0.491091287730158,21.0,0.5247265625,0.38291077108184896,27.617187500000004,20.15319847799205,1.6981291875000002,0.3418278175302989,16.0,0.3003970625,0.25953744742966967,15.810371710526315,13.65986565419314,0.95267236,0.0239128,0.023414919999999995,21.627826119999998,0.99999304,0.04763466798446694,0.032682489998162624,0.030571914182687357,3.645917629113706,3.4096897219543304e-05
1000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonY,TaxonZ","TaxonW,TaxonX",1.9,2.2944154090909095,0.3100847001135568,22.0,0.4272248636363638,0.26304933389718765,22.485519138755983,13.844701784062512,2.7115740909090906,0.45417930279009944,25.0,0.811574090909091,0.45417930279009944,42.71442583732059,23.904173831057868,1.9701826363636366,0.3228056406795026,15.0,0.27294499999999994,0.18609167385042938,14.365526315789475,9.79429862370681,0.9568716,0.02485896,0.01826956,43.7252174,1.0,0.026072675224456717,0.019229725975125074,0.016981615817300778,5.975915468115057,0.0
5000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonY,TaxonZ","TaxonW,TaxonX",1.9,2.5911312399999997,0.2748993989870884,25.0,0.6911312400000001,0.2748993989870884,36.37532842105263,14.468389420373072,2.68840824,0.3065775734337109,25.0,0.7884082400000003,0.3065775734337109,41.4951705263158,16.135661759668995,1.9517813199999998,0.21795487801776217,14.0,0.17879588,0.13497283892585799,9.41030947368421,7.103833627676736,0.9525578,0.025224480000000004,0.022217920000000002,216.29217392,1.0,0.014104647466704005,0.008270253104325163,0.010049308135070791,13.871168009731406,0.0
10000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonY,TaxonZ","TaxonW,TaxonX",1.9,2.6233096400000004,0.22604263161056673,25.0,0.7233096400000001,0.22604263161056673,38.06892842105264,11.89698061108246,2.6713653999999996,0.23856816951119017,25.0,0.7713654,0.23856816951119017,40.59817894736843,12.556219447957378,1.9390391999999996,0.16953568694714397,16.0,0.13416384000000003,0.11075410747116514,7.061254736842107,5.829163551113955,0.9526041199999998,0.02454428,0.0228516,432.8521739599999,1.0,0.010972423864652688,0.007056964965309096,0.007570187490412639,17.242862089369428,0.0
50000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonY,TaxonZ","TaxonW,TaxonX",1.9,2.62871844,0.07451066533112158,25.0,0.7287184400000001,0.07451066533112156,38.353602105263164,3.9216139647958723,2.6378650400000003,0.0752028169209,25.0,0.7378650400000001,0.0752028169209,38.835002105263165,3.9580429958368417,1.9144079599999997,0.05315885757574553,16.0,0.04692156,0.028841301241213108,2.4695557894736844,1.5179632232217426,0.9521875999999999,0.023992,0.023820400000000005,2179.84521744,1.0,0.0036572582080023064,0.002295434477392025,0.003201263950379599,43.190570025540794,0.0
100000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonY,TaxonZ","TaxonW,TaxonX",1.9,2.63217464,0.05289211597346434,25.0,0.7321746400000001,0.05289211597346435,38.53550736842106,2.783795577550755,2.6367738800000002,0.05317369319527838,25.0,0.7367738800000001,0.053173693195278385,38.777572631578956,2.7986154313304414,1.91358644,0.03761585451809387,17.0,0.031244040000000046,0.024967054841899202,1.6444231578947395,1.3140555179946949,0.95220448,0.02443552,0.02335988,4335.9791304400005,1.0,0.0025461942128596625,0.0018005285472882677,0.0020930941750432544,66.4355419686416,0.0
10,17,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV","TaxonW,TaxonX,TaxonY,TaxonZ",2.5,0.0,0.0,0.0,2.5,0.0,100.0,0.0,0.287682,0.0,10.0,2.212318,0.0,88.49271999999999,0.0,0.257628,0.0,10.0,2.242372,0.0,89.69488,0.0,,,,0.7058823529411765,0.5343138235294118,,,,0.5703152773430976,0.159295167546892
50,24,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV","TaxonW,TaxonX,TaxonY,TaxonZ",2.5,0.064539,0.0,0.0,2.435461,0.0,97.41844,0.0,0.510826,0.0,23.0,1.989174,0.0,79.56696,0.0,0.43256300000000003,0.0,23.0,2.067437,0.0,82.69748,0.0,0.9833333333333334,0.0,0.016666666666666666,2.4861111250000003,0.8510152083333332,0.07993052538854532,0.0,0.07993052538854532,1.1626086735677412,0.14360830701888938
100,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV","TaxonW,TaxonX,TaxonY,TaxonZ",2.5,0.8092808571428571,0.21929495373936678,0.0,1.6907191428571429,0.21929495373936678,67.62876571428572,8.77179814957467,1.3379618571428573,0.26944044435110787,18.0,1.1620381428571427,0.2694404443511079,46.481525714285716,10.777617774044316,1.0162835714285714,0.18475730689734352,18.0,1.4837164285714286,0.18475730689734352,59.34865714285714,7.39029227589374,0.9492352,0.03438384,0.01638096,5.32,0.96104652,0.08530901867821479,0.07172868798614959,0.04537735782302006,1.917127471563182,0.07092533205399607
500,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV","TaxonW,TaxonX,TaxonY,TaxonZ",2.5,2.1283839374999998,0.2376964358295231,10.0,0.3938626875000001,0.19867127852143057,15.754507500000003,7.9468511408572216,2.665254625,0.3570294148599446,19.0,0.34166075000000007,0.19505646892262377,13.666430000000002,7.80225875690495,1.9359431875,0.25331709357399734,9.0,0.5640568125,0.2533170935739974,22.5622725,10.132683742959896,0.9684093999999999,0.02046524,0.011125359999999999,27.79333336,1.0,0.027334156425981023,0.022044190052310834,0.015615634593265815,5.723107240527458,0.0
1000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV","TaxonW,TaxonX,TaxonY,TaxonZ",2.5,2.5683271904761904,0.2709047873332234,17.0,0.22216738095238095,0.16940975060246158,8.886695238095237,6.776390024098464,3.008781857142857,0.39587282598128426,24.0,0.556505380952381,0.32538597615629994,22.260215238095242,13.015439046251997,2.182094285714286,0.28485867988616703,7.0,0.35408885714285704,0.23838958016084785,14.163554285714278,9.535583206433914,0.9700204800000001,0.0197766,0.01020288,54.44,1.0,0.01943190592015101,0.016205073533927573,0.011695943646649465,8.901420606722157,0.0
5000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV","TaxonW,TaxonX,TaxonY,TaxonZ",2.5,3.37312932,0.26059432873118626,25.0,0.87312932,0.26059432873118626,34.9251728,10.42377314924745,3.5514242400000002,0.3121856753072798,25.0,1.05142424,0.3121856753072798,42.0569696,12.487427012291194,2.57789328,0.23212635221680802,14.0,0.19322656000000002,0.15037786729837072,7.729062400000001,6.015114691934829,0.9799630399999999,0.011600599999999999,0.00843624,273.19333324,1.0,0.005915761134325842,0.0047500701215876795,0.004453695349078111,13.74786289187766,0.0
10000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV","TaxonW,TaxonX,TaxonY,TaxonZ",2.5,3.39550828,0.18820768466298504,25.0,0.89550828,0.18820768466298504,35.820331200000005,7.528307386519401,3.4806180800000006,0.20580284706425617,25.0,0.9806180800000002,0.20580284706425617,39.2247232,8.232113882570246,2.5244438799999998,0.15239949825621343,9.0,0.12613396000000002,0.08895692481711809,5.0453584000000005,3.558276992684724,0.9790486800000001,0.010992,0.009959280000000001,547.6533334,1.0,0.004128754414784208,0.0028923426491340894,0.0029102248369498878,19.61427595133481,0.0
50000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV","TaxonW,TaxonX,TaxonY,TaxonZ",2.5,3.46810668,0.13201239035476028,25.0,0.9681066800000001,0.1320123903547603,38.72426720000001,5.280495614190412,3.4856668,0.13443161723166175,25.0,0.9856668,0.13443161723166175,39.426671999999996,5.377264689266471,2.5277161599999998,0.09937403041104048,15.0,0.08446663999999997,0.059234872941455706,3.378665599999999,2.3693949176582283,0.97939292,0.010249040000000001,0.0103582,2732.80666672,1.0,0.0027644948025995738,0.0019354659279873674,0.002143172844172863,49.35005750574788,0.0
100000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV","TaxonW,TaxonX,TaxonY,TaxonZ",2.5,3.4626761599999996,0.08689896443833141,25.0,0.96267616,0.08689896443833141,38.5070464,3.4759585775332567,3.4713176800000003,0.08768467948722625,25.0,0.9713176799999999,0.08768467948722625,38.8527072,3.5073871794890494,2.51691748,0.06468871014458084,17.0,0.05631163999999997,0.03605314896413904,2.252465599999999,1.4421259585655615,0.97920176,0.010496320000000002,0.01030192,5469.20266672,1.0,0.0018666697893307373,0.0012670409218332294,0.001379085346742543,76.75946251813824,0.0
10,2,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT",0.7,,,0.0,,,,,,,2.0,,,,,,,2.0,,,,,1.0,0.0,0.0,1.0,0.666667,0.0,0.0,0.0,0.0,0.0
50,7,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT",0.7,,,3.0,,,,,,,7.0,,,,,,,7.0,,,,,1.0,0.0,0.0,1.8214285714285714,0.7860251428571429,0.0,0.0,0.0,0.970219836229009,0.13836126028669457
100,16,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT",0.7,0.49930514285714284,0.3307814299514014,6.0,0.31906799999999996,0.21883873391217948,45.58114285714286,31.2626762731685,1.002422857142857,0.48735981598622025,14.0,0.44704628571428573,0.3593449501379318,63.86375510204083,51.3349928768474,0.7769972857142857,0.3474430266211032,12.0,0.2850232857142857,0.21308910191662234,40.71761224489796,30.44130027380319,0.879743875,0.06022725,0.0600288125,2.875,0.7965628125,0.1624156116348868,0.09904771632431765,0.11416926888682587,1.617772388193098,0.16613091915572895
500,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT",0.7,0.7102300800000001,0.30622584973890365,15.0,0.24624352000000002,0.18232677928140342,35.17764571428572,26.046682754486206,0.9267663999999999,0.40366428312794783,18.0,0.38489248,0.25734341351899725,54.984640000000006,36.763344788428185,0.7261128800000001,0.2892400280440202,15.0,0.22800704,0.17987347229438364,32.57243428571429,25.696210327769098,0.7142257200000001,0.13203347999999998,0.15374084,12.22333332,0.9261098400000001,0.11604986248040794,0.09679842988814229,0.10624151745515685,3.533704412803467,0.13319688005555685
1000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT",0.7,0.8445526800000001,0.29207164680272824,15.0,0.2372622,0.22340092348152907,33.89460000000001,31.914417640218446,0.9680066,0.3565411982660068,19.0,0.31452724,0.3162621997686451,44.932462857142866,45.18031425266359,0.75876812,0.248075160959306,12.0,0.18909667999999996,0.17098954069269148,27.01381142857143,24.42707724181307,0.73228616,0.12891724,0.1387966,24.625,0.9981171600000001,0.08008190599613874,0.0756645898958185,0.06716268614521012,5.16545682157499,0.004585292520047121
5000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT",0.7,0.8808014799999999,0.13406526982186548,24.0,0.18715044000000003,0.1250495283893802,26.73577714285715,17.864218341340028,0.9026939600000001,0.13936289742897284,24.0,0.20797516000000002,0.13135140434443174,29.710737142857152,18.76448633491882,0.7156388,0.09742860045551306,13.0,0.06986535999999999,0.06968310931804352,9.980765714285713,9.954729902577647,0.7271657599999999,0.13348092,0.13935332,124.63499996,1.0,0.035663736700777715,0.02681007741118254,0.026001797400518296,12.512141394871005,0.0
10000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT",0.7,0.8813292799999999,0.10269000662441112,24.0,0.1832496,0.09922262517027053,26.178514285714286,14.174660738610076,0.8920198,0.1043733394682761,24.0,0.19332172000000006,0.10194169980945776,27.617388571428577,14.56309997277968,0.70840028,0.07328696672588926,12.0,0.060183640000000004,0.042655288913690415,8.59766285714286,6.093612701955774,0.7253125999999999,0.1364898,0.13819768000000002,249.87333336,1.0,0.028080038527039095,0.021970629057903646,0.018498339178899276,17.368508924266102,0.0
50000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT",0.7,0.9011588400000001,0.0459167229376662,25.0,0.20115884000000006,0.045916722937666195,28.73697714285715,6.559531848238028,0.90330776,0.04608034240174871,25.0,0.20330776000000003,0.04608034240174871,29.043965714285722,6.582906057392673,0.7166733200000001,0.032312729743826964,16.0,0.027867880000000008,0.0233557994430848,3.9811257142857155,3.3365427775835426,0.729564,0.13589811999999998,0.13453792,1258.42333336,1.0,0.012315480398262984,0.010066668633942413,0.00598255895028206,32.992651652016555,0.0
100000,25,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonK,TaxonL,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT",0.7,0.89165496,0.0315410482203493,25.0,0.19165496000000004,0.0315410482203493,27.379280000000012,4.505864031478472,0.89271372,0.031599787294879056,25.0,0.19271372000000003,0.031599787294879056,27.530531428571436,4.514255327839866,0.70927308,0.02222164980539474,17.0,0.020942680000000012,0.011882587562378831,2.9918114285714306,1.6975125089112615,0.7268346800000001,0.1374982,0.13566704,2516.9816666799998,1.0,0.008669833404258708,0.006354564066873512,0.0065498766368840885,58.38090328341719,0.0
10,3,"TaxonA,TaxonB,TaxonC,TaxonD,TaxonE,TaxonF,TaxonG,TaxonH,TaxonI,TaxonJ,TaxonM,TaxonN,TaxonO,TaxonP,TaxonQ,TaxonR,TaxonS,TaxonT,TaxonU,TaxonV,TaxonW,TaxonX,TaxonY,TaxonZ","TaxonK,TaxonL",0.5,,,0.0,,,,,,,3.0,,,,,,,3.0,,,,,1.0,0.0,0.0,1.0,0.666667,0.0,0.0,0.0,0.0,0.0
